Name	input_file	simulation_n	truth	NumReads	quant_method	tally_method
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_1	2	39180	9347	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_1	3	7737	1018	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_1	4	1484	296	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_1	5	5295	1854	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_1	6	3853	611	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_1	7	2090	1010	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_1	8	1616	810	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_1	9	1958	559	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_2	0	64179	45479	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_2	1	622	416	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_2	2	433960	68514	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_2	3	4330	2092	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_2	4	14063	2646	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_2	5	22551	8534	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_2	6	574	248	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_2	7	1853	535	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_2	8	293	81	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_2	9	717	221	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_3	0	8003	2481	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_3	1	2750	1551	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_3	2	745	137	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_3	3	314	85	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_3	4	250	147	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_3	5	2640	799	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_3	6	2271	409	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_3	7	337	57	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_3	8	23405	4431	mimseq	mimseq
Mus_musculus_tRNA-Ala-TGC	quantMtRNAseq_Cortex_tRNA_3	9	2557	851	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_1	0	165	131	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_1	1	204	265	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_1	2	174377	142562	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_1	3	39	35	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_1	4	13	9	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_1	5	6395	5220	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_1	6	6023	4913	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_1	7	368	291	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_1	8	1646	1440	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_1	9	384	310	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_2	0	685864	557096	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_2	1	179	145	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_2	2	3	3	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_2	3	236	198	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_2	4	4733	3797	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_2	5	6894	5427	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_2	6	249	193	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_2	7	5	3	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_2	8	47	39	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_2	9	780	621	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_3	0	446	409	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_3	1	40	31	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_3	2	56884	50796	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_3	3	9974	9002	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_3	4	658	581	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_3	5	212	194	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_3	6	79	70	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_3	7	15094	13472	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_3	8	59	51	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cerebellum_tRNA_3	9	43	38	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_1	0	16279	10956	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_1	1	161790	109275	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_1	2	360216	244546	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_1	3	27	20	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_1	4	426	273	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_1	5	667	454	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_1	6	29	16	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_1	7	943	638	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_1	8	126	82	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_1	9	356	255	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_2	0	252	194	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_2	1	60465	47438	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_2	2	8344	6510	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_2	3	2225	1735	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_2	4	26053	20353	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_2	5	449	353	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_2	6	1235	973	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_2	7	4011	3170	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_2	8	49	43	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_2	9	67	64	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_3	0	39	53	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_3	1	1040	940	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_3	2	5775	5212	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_3	3	30	28	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_3	4	158	141	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_3	5	1385	1221	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_3	6	30985	27296	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_3	7	2118	1899	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_3	8	189	181	mimseq	mimseq
Mus_musculus_tRNA-Arg-ACG	quantMtRNAseq_Cortex_tRNA_3	9	238	203	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_1	0	1542	1513	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_1	1	3931	3858	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_1	2	438	417	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_1	3	33752	33045	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_1	4	1268	982	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_1	5	230	192	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_1	6	2144	1642	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_1	7	171	135	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_1	8	11453	11238	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_1	9	30	22	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_2	0	186	181	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_2	1	27	27	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_2	2	1	0	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_2	3	434	413	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_2	4	5	5	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_2	5	72	62	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_2	6	12	12	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_2	7	182	142	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_2	8	17	15	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_2	9	20	17	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_3	0	1293	1260	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_3	1	23	23	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_3	2	1054	1017	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_3	3	346	342	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_3	4	0	0	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_3	5	1	1	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_3	6	1822	1793	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_3	7	8	8	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_3	8	87	79	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cerebellum_tRNA_3	9	2	2	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_1	0	931	890	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_1	1	9314	8846	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_1	2	595	415	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_1	3	3	3	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_1	4	179	125	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_1	5	195	67	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_1	6	10455	3488	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_1	7	23	21	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_1	8	4	5	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_1	9	3141	1872	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_2	0	101	98	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_2	1	267	206	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_2	2	19656	19293	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_2	3	324	238	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_2	4	87	71	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_2	5	62	48	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_2	6	1441	1349	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_2	7	1322	1300	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_2	8	64	58	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_2	9	76	58	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_3	0	48	42	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_3	1	21306	20937	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_3	2	89	79	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_3	3	25	23	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_3	4	2	1	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_3	5	2495	1889	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_3	6	1371	1344	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_3	7	1402	1378	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_3	8	176	175	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCG	quantMtRNAseq_Cortex_tRNA_3	9	2824	2767	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_1	0	394	388	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_1	1	562	558	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_1	2	136	133	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_1	3	1468	1426	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_1	4	158	153	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_1	5	332	335	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_1	6	235	232	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_1	7	12	11	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_1	8	358	354	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_1	9	1216	1186	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_2	0	146	144	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_2	1	49	58	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_2	2	500	489	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_2	3	1488	1452	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_2	4	404	391	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_2	5	324	312	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_2	6	14749	14371	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_2	7	1868	1827	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_2	8	60282	58634	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_2	9	180	176	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_3	0	679	667	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_3	1	113	113	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_3	2	6206	6114	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_3	3	314	308	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_3	4	467318	459506	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_3	5	0	2	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_3	6	3972	3921	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_3	7	429	434	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_3	8	1141	1121	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cerebellum_tRNA_3	9	53375	52514	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_1	0	59	58	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_1	1	27	30	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_1	2	262	254	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_1	3	309	297	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_1	4	120	115	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_1	5	2247	2186	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_1	6	1708	1651	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_1	7	1196	1160	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_1	8	224843	217706	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_1	9	203	197	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_2	0	3048	2978	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_2	1	1215	1190	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_2	2	97	95	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_2	3	8230	8052	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_2	4	489	477	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_2	5	136	132	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_2	6	18947	18575	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_2	7	515	502	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_2	8	2410	2348	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_2	9	176	173	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_3	0	54	55	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_3	1	694	684	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_3	2	367	357	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_3	3	72	71	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_3	4	698	690	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_3	5	35	37	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_3	6	15756	15442	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_3	7	6070	5968	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_3	8	4000	3927	mimseq	mimseq
Mus_musculus_tRNA-Arg-CCT	quantMtRNAseq_Cortex_tRNA_3	9	7880	7752	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_1	0	71	52	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_1	1	9889	8161	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_1	2	174	142	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_1	3	115086	95247	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_1	4	9	8	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_1	5	5495	3051	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_1	6	1185	959	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_1	7	556	451	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_1	8	20	17	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_1	9	499	394	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_2	0	6	6	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_2	1	17504	13922	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_2	2	373	289	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_2	3	279	208	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_2	4	11	10	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_2	5	652	517	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_2	6	345	289	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_2	7	98	56	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_2	8	347	273	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_2	9	196	148	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_3	0	641	509	mimseq	mimseq
Mus_musculus_tRNA-Arg-TCG	quantMtRNAseq_Cerebellum_tRNA_3	1	10	10	mimseq	mimseq
