Name	input_file	simulation_n	truth	NumReads	quant_method	tally_method
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_2	3	99	99	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_2	4	55532	55267	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_2	5	6055	6021	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_2	6	158	158	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_2	7	6	6	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_2	8	10	10	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_2	9	12	12	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_3	0	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_3	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_3	2	30	30	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_3	3	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_3	4	21	21	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_3	5	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_3	6	533	532	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_3	7	29446	29269	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_3	8	752	750	mimseq	mimseq
Homo_sapiens_MTtRNA-Asn-GTT	ALLtRNAseq_hESC_5_3	9	267	267	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_1	0	13	13	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_1	1	19	18	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_1	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_1	3	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_1	4	53	53	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_1	5	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_1	6	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_1	7	44	44	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_1	8	92	91	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_1	9	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_2	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_2	1	60	60	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_2	2	869	860	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_2	3	4322	4280	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_2	4	357	356	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_2	5	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_2	6	6	6	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_2	7	8	8	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_2	8	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_2	9	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_3	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_3	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_3	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_3	3	436	433	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_3	4	1885	1868	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_3	5	25	25	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_3	6	239	235	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_3	7	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_3	8	6	6	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_0_3	9	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_1	0	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_1	1	690	683	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_1	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_1	3	500	492	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_1	4	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_1	5	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_1	6	27	26	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_1	7	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_1	8	19	18	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_1	9	220	216	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_2	0	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_2	1	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_2	2	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_2	3	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_2	4	2919	2883	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_2	5	339	336	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_2	6	6	6	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_2	7	1797	1773	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_2	8	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_2	9	22	22	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_3	0	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_3	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_3	2	301	296	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_3	3	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_3	4	7	7	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_3	5	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_3	6	572	563	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_3	7	427	422	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_3	8	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Asp-GTC	ALLtRNAseq_hESC_5_3	9	26	25	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_1	0	856	853	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_1	1	27	27	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_1	2	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_1	3	24	23	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_1	4	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_1	5	19	19	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_1	6	1660	1650	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_1	7	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_1	8	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_1	9	2889	2867	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_2	0	509	503	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_2	1	187	185	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_2	2	49	48	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_2	3	31	31	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_2	4	4	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_2	5	425	422	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_2	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_2	7	12	12	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_2	8	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_2	9	6611	6547	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_3	0	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_3	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_3	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_3	3	10	10	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_3	4	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_3	5	19	19	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_3	6	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_3	7	2029	2006	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_3	8	7906	7832	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_0_3	9	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_1	0	33	33	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_1	1	37	36	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_1	2	2045	2015	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_1	3	111	110	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_1	4	183	182	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_1	5	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_1	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_1	7	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_1	8	438	432	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_1	9	264	263	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_2	0	10	10	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_2	1	4	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_2	2	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_2	3	112272	111313	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_2	4	802	796	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_2	5	4	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_2	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_2	7	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_2	8	95	95	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_2	9	2957	2929	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_3	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_3	1	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_3	2	2006	1984	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_3	3	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_3	4	7	7	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_3	5	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_3	6	835	832	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_3	7	115	114	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_3	8	93	92	mimseq	mimseq
Homo_sapiens_MTtRNA-Cys-GCA	ALLtRNAseq_hESC_5_3	9	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_1	0	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_1	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_1	2	61	61	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_1	3	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_1	4	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_1	5	10	10	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_1	6	96	94	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_1	7	54	53	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_1	8	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_1	9	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_2	0	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_2	1	3	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_2	2	13	12	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_2	3	52	51	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_2	4	4	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_2	5	3971	3940	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_2	6	17260	17166	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_2	7	405	401	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_2	8	37	36	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_2	9	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_3	0	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_3	1	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_3	2	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_3	3	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_3	4	3608	3592	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_3	5	6	6	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_3	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_3	7	86	86	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_3	8	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_0_3	9	6987	6957	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_1	0	204	201	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_1	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_1	2	292	291	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_1	3	19	19	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_1	4	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_1	5	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_1	6	17	17	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_1	7	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_1	8	10	10	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_1	9	117	117	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_2	0	1830	1822	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_2	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_2	2	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_2	3	42	41	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_2	4	11	11	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_2	5	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_2	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_2	7	61657	61287	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_2	8	689	684	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_2	9	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_3	0	24996	24839	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_3	1	130	129	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_3	2	88	88	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_3	3	9505	9452	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_3	4	4	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_3	5	170	168	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_3	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_3	7	284	283	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_3	8	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Gln-TTG	ALLtRNAseq_hESC_5_3	9	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_1	0	26	26	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_1	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_1	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_1	3	3222	3161	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_1	4	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_1	5	61	61	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_1	6	57	57	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_1	7	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_1	8	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_1	9	855	844	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_2	0	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_2	1	1802	1773	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_2	2	53	53	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_2	3	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_2	4	5	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_2	5	8	8	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_2	6	10	10	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_2	7	98	98	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_2	8	12171	11964	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_2	9	327	318	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_3	0	22	22	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_3	1	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_3	2	3395	3357	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_3	3	9	9	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_3	4	104411	103168	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_3	5	594	585	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_3	6	411	402	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_3	7	4	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_3	8	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_0_3	9	170	169	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_1	0	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_1	1	394	392	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_1	2	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_1	3	315	313	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_1	4	14	14	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_1	5	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_1	6	463	461	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_1	7	27	27	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_1	8	6	6	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_1	9	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_2	0	12	12	mimseq	mimseq
Homo_sapiens_MTtRNA-Glu-TTC	ALLtRNAseq_hESC_5_2	1	79	79	mimseq	mimseq
